"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"22/07/2022","16:36:51","99.750,0000","99.825,0000","99.725,0000","99.825,0000","99.955,0000","15.104,0000","-17.408,0000","-2.304,0000"
"22/07/2022","16:36:14","99.825,0000","99.825,0000","99.750,0000","99.750,0000","99.955,0000","1.204,0000","-4.999,0000","-3.795,0000"
"22/07/2022","16:35:03","99.750,0000","99.825,0000","99.750,0000","99.825,0000","99.955,0000","7.558,0000","-4.116,0000","3.442,0000"
"22/07/2022","16:31:43","99.825,0000","99.875,0000","99.750,0000","99.750,0000","99.955,0000","38.556,0000","-35.323,0000","3.233,0000"
"22/07/2022","16:30:23","99.750,0000","99.825,0000","99.695,0000","99.825,0000","99.955,0000","21.435,0000","-19.926,0000","1.509,0000"
"22/07/2022","16:29:54","99.825,0000","99.830,0000","99.750,0000","99.750,0000","99.955,0000","5.470,0000","-11.786,0000","-6.316,0000"
"22/07/2022","16:28:13","99.750,0000","99.825,0000","99.735,0000","99.825,0000","99.955,0000","26.941,0000","-15.632,0000","11.309,0000"
"22/07/2022","16:25:58","99.675,0000","99.750,0000","99.630,0000","99.750,0000","99.955,0000","20.182,0000","-22.397,0000","-2.215,0000"
"22/07/2022","16:24:18","99.750,0000","99.760,0000","99.675,0000","99.675,0000","99.955,0000","14.263,0000","-23.370,0000","-9.107,0000"
"22/07/2022","16:22:52","99.675,0000","99.750,0000","99.625,0000","99.750,0000","99.955,0000","20.599,0000","-11.511,0000","9.088,0000"
"22/07/2022","16:22:21","99.600,0000","99.675,0000","99.590,0000","99.675,0000","99.955,0000","17.821,0000","-5.570,0000","12.251,0000"
"22/07/2022","16:18:44","99.525,0000","99.600,0000","99.510,0000","99.600,0000","99.955,0000","33.963,0000","-23.904,0000","10.059,0000"
"22/07/2022","16:13:30","99.450,0000","99.525,0000","99.415,0000","99.525,0000","99.955,0000","49.331,0000","-35.765,0000","13.566,0000"
"22/07/2022","16:07:27","99.375,0000","99.450,0000","99.325,0000","99.450,0000","99.955,0000","41.500,0000","-28.671,0000","12.829,0000"
"22/07/2022","16:05:51","99.300,0000","99.375,0000","99.300,0000","99.375,0000","99.955,0000","10.964,0000","-6.465,0000","4.499,0000"
"22/07/2022","16:02:30","99.375,0000","99.375,0000","99.300,0000","99.300,0000","99.955,0000","11.729,0000","-15.430,0000","-3.701,0000"
"22/07/2022","15:46:46","99.300,0000","99.375,0000","99.230,0000","99.375,0000","99.955,0000","96.692,0000","-90.361,0000","6.331,0000"
"22/07/2022","15:40:09","99.225,0000","99.300,0000","99.160,0000","99.300,0000","99.955,0000","44.099,0000","-30.334,0000","13.765,0000"
"22/07/2022","15:36:17","99.150,0000","99.225,0000","99.110,0000","99.225,0000","99.955,0000","29.058,0000","-26.001,0000","3.057,0000"
"22/07/2022","15:34:11","99.225,0000","99.235,0000","99.150,0000","99.150,0000","99.955,0000","13.391,0000","-17.454,0000","-4.063,0000"
"22/07/2022","15:33:27","99.150,0000","99.225,0000","99.140,0000","99.225,0000","99.955,0000","17.294,0000","-6.640,0000","10.654,0000"
"22/07/2022","15:32:24","99.075,0000","99.150,0000","99.045,0000","99.150,0000","99.955,0000","23.293,0000","-22.957,0000","336,0000"
"22/07/2022","15:30:49","99.150,0000","99.185,0000","99.075,0000","99.075,0000","99.955,0000","9.540,0000","-20.849,0000","-11.309,0000"
"22/07/2022","15:26:32","99.225,0000","99.265,0000","99.150,0000","99.150,0000","99.955,0000","22.996,0000","-23.591,0000","-595,0000"
"22/07/2022","15:25:48","99.150,0000","99.225,0000","99.145,0000","99.225,0000","99.955,0000","8.408,0000","-3.798,0000","4.610,0000"
"22/07/2022","15:18:54","99.225,0000","99.295,0000","99.150,0000","99.150,0000","99.955,0000","41.388,0000","-47.322,0000","-5.934,0000"
"22/07/2022","15:17:17","99.150,0000","99.225,0000","99.140,0000","99.225,0000","99.955,0000","11.532,0000","-7.906,0000","3.626,0000"
"22/07/2022","15:16:17","99.225,0000","99.230,0000","99.150,0000","99.150,0000","99.955,0000","5.049,0000","-7.793,0000","-2.744,0000"
"22/07/2022","15:15:32","99.150,0000","99.225,0000","99.125,0000","99.225,0000","99.955,0000","14.667,0000","-13.032,0000","1.635,0000"
"22/07/2022","15:13:32","99.225,0000","99.255,0000","99.150,0000","99.150,0000","99.955,0000","25.740,0000","-36.536,0000","-10.796,0000"
"22/07/2022","15:09:07","99.300,0000","99.340,0000","99.225,0000","99.225,0000","99.955,0000","30.976,0000","-33.347,0000","-2.371,0000"
"22/07/2022","15:08:41","99.225,0000","99.300,0000","99.215,0000","99.300,0000","99.955,0000","10.314,0000","-6.844,0000","3.470,0000"
"22/07/2022","15:07:29","99.300,0000","99.340,0000","99.225,0000","99.225,0000","99.955,0000","12.743,0000","-25.338,0000","-12.595,0000"
"22/07/2022","15:02:21","99.375,0000","99.420,0000","99.300,0000","99.300,0000","99.955,0000","46.211,0000","-53.386,0000","-7.175,0000"
"22/07/2022","15:01:41","99.450,0000","99.480,0000","99.375,0000","99.375,0000","99.955,0000","4.022,0000","-12.329,0000","-8.307,0000"
"22/07/2022","14:59:14","99.525,0000","99.545,0000","99.450,0000","99.450,0000","99.955,0000","15.958,0000","-21.623,0000","-5.665,0000"
"22/07/2022","14:51:43","99.450,0000","99.525,0000","99.390,0000","99.525,0000","99.955,0000","60.419,0000","-58.538,0000","1.881,0000"
"22/07/2022","14:50:00","99.525,0000","99.530,0000","99.450,0000","99.450,0000","99.955,0000","10.261,0000","-18.891,0000","-8.630,0000"
"22/07/2022","14:48:06","99.600,0000","99.620,0000","99.525,0000","99.525,0000","99.955,0000","11.776,0000","-15.954,0000","-4.178,0000"
"22/07/2022","14:47:03","99.525,0000","99.600,0000","99.470,0000","99.600,0000","99.955,0000","15.596,0000","-13.246,0000","2.350,0000"
"22/07/2022","14:45:26","99.600,0000","99.605,0000","99.525,0000","99.525,0000","99.955,0000","10.960,0000","-12.640,0000","-1.680,0000"
"22/07/2022","14:44:34","99.525,0000","99.600,0000","99.505,0000","99.600,0000","99.955,0000","17.141,0000","-6.313,0000","10.828,0000"
"22/07/2022","14:43:03","99.450,0000","99.525,0000","99.430,0000","99.525,0000","99.955,0000","14.506,0000","-12.260,0000","2.246,0000"
"22/07/2022","14:32:36","99.525,0000","99.585,0000","99.450,0000","99.450,0000","99.955,0000","76.368,0000","-84.613,0000","-8.245,0000"
"22/07/2022","14:25:03","99.600,0000","99.660,0000","99.525,0000","99.525,0000","99.955,0000","47.334,0000","-53.188,0000","-5.854,0000"
"22/07/2022","14:24:08","99.675,0000","99.675,0000","99.600,0000","99.600,0000","99.955,0000","5.459,0000","-9.881,0000","-4.422,0000"
"22/07/2022","14:22:00","99.600,0000","99.675,0000","99.575,0000","99.675,0000","99.955,0000","22.020,0000","-17.131,0000","4.889,0000"
"22/07/2022","14:19:19","99.675,0000","99.705,0000","99.600,0000","99.600,0000","99.955,0000","32.572,0000","-34.355,0000","-1.783,0000"
"22/07/2022","14:14:22","99.750,0000","99.810,0000","99.675,0000","99.675,0000","99.955,0000","36.957,0000","-41.599,0000","-4.642,0000"
"22/07/2022","14:13:50","99.825,0000","99.835,0000","99.750,0000","99.750,0000","99.955,0000","12.472,0000","-19.928,0000","-7.456,0000"
"22/07/2022","14:13:24","99.900,0000","99.910,0000","99.825,0000","99.825,0000","99.955,0000","6.544,0000","-19.620,0000","-13.076,0000"
"22/07/2022","14:09:10","99.975,0000","100.040,0000","99.900,0000","99.900,0000","99.955,0000","24.132,0000","-32.340,0000","-8.208,0000"
"22/07/2022","14:05:59","100.050,0000","100.050,0000","99.975,0000","99.975,0000","99.955,0000","11.712,0000","-16.652,0000","-4.940,0000"
"22/07/2022","14:02:42","99.975,0000","100.050,0000","99.970,0000","100.050,0000","99.955,0000","21.918,0000","-13.515,0000","8.403,0000"
"22/07/2022","14:01:13","100.050,0000","100.065,0000","99.975,0000","99.975,0000","99.955,0000","10.091,0000","-19.491,0000","-9.400,0000"
"22/07/2022","14:00:09","100.125,0000","100.135,0000","100.050,0000","100.050,0000","99.955,0000","6.169,0000","-15.249,0000","-9.080,0000"
"22/07/2022","13:44:01","100.200,0000","100.270,0000","100.125,0000","100.125,0000","99.955,0000","57.651,0000","-70.598,0000","-12.947,0000"
"22/07/2022","13:40:50","100.275,0000","100.290,0000","100.200,0000","100.200,0000","99.955,0000","13.392,0000","-17.350,0000","-3.958,0000"
"22/07/2022","13:36:28","100.200,0000","100.275,0000","100.195,0000","100.275,0000","99.955,0000","18.605,0000","-16.386,0000","2.219,0000"
"22/07/2022","13:33:27","100.275,0000","100.315,0000","100.200,0000","100.200,0000","99.955,0000","21.851,0000","-30.764,0000","-8.913,0000"
"22/07/2022","13:32:00","100.200,0000","100.275,0000","100.190,0000","100.275,0000","99.955,0000","21.293,0000","-15.811,0000","5.482,0000"
"22/07/2022","13:31:08","100.125,0000","100.200,0000","100.100,0000","100.200,0000","99.955,0000","19.714,0000","-6.405,0000","13.309,0000"
"22/07/2022","13:28:03","100.050,0000","100.125,0000","100.030,0000","100.125,0000","99.955,0000","27.841,0000","-17.001,0000","10.840,0000"
"22/07/2022","13:27:16","99.975,0000","100.050,0000","99.945,0000","100.050,0000","99.955,0000","9.698,0000","-8.978,0000","720,0000"
"22/07/2022","13:16:08","100.050,0000","100.085,0000","99.975,0000","99.975,0000","99.955,0000","47.350,0000","-54.988,0000","-7.638,0000"
"22/07/2022","13:14:47","99.975,0000","100.050,0000","99.945,0000","100.050,0000","99.955,0000","18.956,0000","-6.885,0000","12.071,0000"
"22/07/2022","13:11:44","99.900,0000","99.975,0000","99.865,0000","99.975,0000","99.955,0000","19.546,0000","-22.278,0000","-2.732,0000"
"22/07/2022","13:10:10","99.975,0000","100.000,0000","99.900,0000","99.900,0000","99.955,0000","9.793,0000","-21.660,0000","-11.867,0000"
"22/07/2022","12:52:41","100.050,0000","100.110,0000","99.975,0000","99.975,0000","99.955,0000","96.916,0000","-105.631,0000","-8.715,0000"
"22/07/2022","12:45:34","99.975,0000","100.050,0000","99.905,0000","100.050,0000","99.955,0000","41.416,0000","-31.537,0000","9.879,0000"
"22/07/2022","12:43:53","99.900,0000","99.975,0000","99.870,0000","99.975,0000","99.955,0000","16.240,0000","-13.494,0000","2.746,0000"
"22/07/2022","12:38:30","99.975,0000","100.045,0000","99.900,0000","99.900,0000","99.955,0000","34.685,0000","-36.740,0000","-2.055,0000"
"22/07/2022","12:37:24","99.900,0000","99.975,0000","99.875,0000","99.975,0000","99.955,0000","15.428,0000","-13.622,0000","1.806,0000"
"22/07/2022","12:35:38","99.975,0000","100.015,0000","99.900,0000","99.900,0000","99.955,0000","11.505,0000","-18.887,0000","-7.382,0000"
"22/07/2022","12:35:24","100.050,0000","100.050,0000","99.975,0000","99.975,0000","99.955,0000","2.471,0000","-2.662,0000","-191,0000"
"22/07/2022","12:34:11","99.975,0000","100.050,0000","99.945,0000","100.050,0000","99.955,0000","14.896,0000","-11.975,0000","2.921,0000"
"22/07/2022","12:31:53","100.050,0000","100.090,0000","99.975,0000","99.975,0000","99.955,0000","17.120,0000","-27.373,0000","-10.253,0000"
"22/07/2022","12:28:41","100.125,0000","100.160,0000","100.050,0000","100.050,0000","99.955,0000","25.079,0000","-32.193,0000","-7.114,0000"
"22/07/2022","12:25:33","100.050,0000","100.125,0000","100.000,0000","100.125,0000","99.955,0000","25.784,0000","-17.264,0000","8.520,0000"
"22/07/2022","12:25:13","99.975,0000","100.050,0000","99.975,0000","100.050,0000","99.955,0000","5.762,0000","-1.797,0000","3.965,0000"
"22/07/2022","12:21:28","100.050,0000","100.090,0000","99.975,0000","99.975,0000","99.955,0000","24.357,0000","-33.831,0000","-9.474,0000"
"22/07/2022","12:16:21","100.125,0000","100.195,0000","100.050,0000","100.050,0000","99.955,0000","45.013,0000","-49.495,0000","-4.482,0000"
"22/07/2022","12:15:27","100.200,0000","100.210,0000","100.125,0000","100.125,0000","99.955,0000","7.221,0000","-15.397,0000","-8.176,0000"
"22/07/2022","12:14:38","100.275,0000","100.315,0000","100.200,0000","100.200,0000","99.955,0000","5.777,0000","-12.901,0000","-7.124,0000"
"22/07/2022","12:14:13","100.350,0000","100.350,0000","100.275,0000","100.275,0000","99.955,0000","1.289,0000","-4.891,0000","-3.602,0000"
"22/07/2022","12:11:30","100.275,0000","100.350,0000","100.245,0000","100.350,0000","99.955,0000","25.552,0000","-18.361,0000","7.191,0000"
"22/07/2022","12:09:55","100.200,0000","100.275,0000","100.150,0000","100.275,0000","99.955,0000","20.204,0000","-9.968,0000","10.236,0000"
"22/07/2022","12:09:32","100.125,0000","100.200,0000","100.125,0000","100.200,0000","99.955,0000","4.957,0000","-2.155,0000","2.802,0000"
"22/07/2022","12:04:07","100.200,0000","100.255,0000","100.125,0000","100.125,0000","99.955,0000","50.304,0000","-55.958,0000","-5.654,0000"
"22/07/2022","12:03:27","100.275,0000","100.295,0000","100.200,0000","100.200,0000","99.955,0000","6.545,0000","-14.013,0000","-7.468,0000"
"22/07/2022","12:00:26","100.350,0000","100.385,0000","100.275,0000","100.275,0000","99.955,0000","22.545,0000","-35.231,0000","-12.686,0000"
"22/07/2022","11:57:35","100.425,0000","100.485,0000","100.350,0000","100.350,0000","99.955,0000","34.038,0000","-41.025,0000","-6.987,0000"
"22/07/2022","11:54:33","100.350,0000","100.425,0000","100.340,0000","100.425,0000","99.955,0000","36.040,0000","-29.370,0000","6.670,0000"
"22/07/2022","11:43:28","100.275,0000","100.350,0000","100.220,0000","100.350,0000","99.955,0000","101.416,0000","-90.158,0000","11.258,0000"
"22/07/2022","11:42:31","100.200,0000","100.275,0000","100.175,0000","100.275,0000","99.955,0000","18.573,0000","-9.384,0000","9.189,0000"
"22/07/2022","11:41:48","100.125,0000","100.200,0000","100.120,0000","100.200,0000","99.955,0000","15.702,0000","-7.066,0000","8.636,0000"
"22/07/2022","11:41:08","100.050,0000","100.125,0000","100.005,0000","100.125,0000","99.955,0000","8.773,0000","-9.024,0000","-251,0000"
"22/07/2022","11:39:31","100.125,0000","100.140,0000","100.050,0000","100.050,0000","99.955,0000","10.380,0000","-14.473,0000","-4.093,0000"
"22/07/2022","11:37:43","100.050,0000","100.125,0000","100.005,0000","100.125,0000","99.955,0000","16.823,0000","-17.049,0000","-226,0000"
"22/07/2022","11:36:39","100.125,0000","100.130,0000","100.050,0000","100.050,0000","99.955,0000","6.673,0000","-11.019,0000","-4.346,0000"
"22/07/2022","11:33:40","100.050,0000","100.125,0000","99.985,0000","100.125,0000","99.955,0000","38.103,0000","-29.840,0000","8.263,0000"
"22/07/2022","11:32:31","99.975,0000","100.050,0000","99.955,0000","100.050,0000","99.955,0000","16.535,0000","-7.825,0000","8.710,0000"
"22/07/2022","11:31:50","99.900,0000","99.975,0000","99.885,0000","99.975,0000","99.955,0000","5.534,0000","-4.902,0000","632,0000"
"22/07/2022","11:31:10","99.975,0000","99.980,0000","99.900,0000","99.900,0000","99.955,0000","3.516,0000","-5.127,0000","-1.611,0000"
"22/07/2022","11:30:07","99.900,0000","99.975,0000","99.885,0000","99.975,0000","99.955,0000","11.622,0000","-9.597,0000","2.025,0000"
"22/07/2022","11:29:54","99.975,0000","99.990,0000","99.900,0000","99.900,0000","99.955,0000","3.639,0000","-5.070,0000","-1.431,0000"
"22/07/2022","11:28:40","99.900,0000","99.975,0000","99.885,0000","99.975,0000","99.955,0000","18.269,0000","-10.635,0000","7.634,0000"
"22/07/2022","11:27:04","99.825,0000","99.900,0000","99.755,0000","99.900,0000","99.955,0000","23.299,0000","-20.236,0000","3.063,0000"
"22/07/2022","11:25:38","99.900,0000","99.925,0000","99.825,0000","99.825,0000","99.955,0000","16.319,0000","-24.541,0000","-8.222,0000"
"22/07/2022","11:24:34","99.975,0000","100.025,0000","99.900,0000","99.900,0000","99.955,0000","6.086,0000","-14.527,0000","-8.441,0000"
"22/07/2022","11:24:18","100.050,0000","100.060,0000","99.975,0000","99.975,0000","99.955,0000","4.263,0000","-4.142,0000","121,0000"
"22/07/2022","11:23:09","99.975,0000","100.050,0000","99.915,0000","100.050,0000","99.955,0000","17.383,0000","-21.676,0000","-4.293,0000"
"22/07/2022","11:22:09","100.050,0000","100.095,0000","99.975,0000","99.975,0000","99.955,0000","14.262,0000","-13.917,0000","345,0000"
"22/07/2022","11:21:11","99.975,0000","100.050,0000","99.960,0000","100.050,0000","99.955,0000","13.956,0000","-11.002,0000","2.954,0000"
"22/07/2022","11:20:58","100.050,0000","100.055,0000","99.975,0000","99.975,0000","99.955,0000","4.078,0000","-13.868,0000","-9.790,0000"
"22/07/2022","11:20:14","100.125,0000","100.145,0000","100.050,0000","100.050,0000","99.955,0000","6.591,0000","-17.610,0000","-11.019,0000"
"22/07/2022","11:18:23","100.200,0000","100.270,0000","100.125,0000","100.125,0000","99.955,0000","26.252,0000","-32.955,0000","-6.703,0000"
"22/07/2022","11:15:57","100.125,0000","100.200,0000","100.080,0000","100.200,0000","99.955,0000","32.632,0000","-28.099,0000","4.533,0000"
"22/07/2022","11:15:07","100.050,0000","100.125,0000","100.030,0000","100.125,0000","99.955,0000","21.886,0000","-12.999,0000","8.887,0000"
"22/07/2022","11:13:45","99.975,0000","100.050,0000","99.930,0000","100.050,0000","99.955,0000","29.279,0000","-27.673,0000","1.606,0000"
"22/07/2022","11:13:39","99.900,0000","99.975,0000","99.900,0000","99.975,0000","99.955,0000","15.135,0000","-3.419,0000","11.716,0000"
"22/07/2022","11:11:54","99.825,0000","99.900,0000","99.780,0000","99.900,0000","99.955,0000","25.117,0000","-18.041,0000","7.076,0000"
"22/07/2022","11:11:22","99.750,0000","99.825,0000","99.740,0000","99.825,0000","99.955,0000","14.293,0000","-4.948,0000","9.345,0000"
"22/07/2022","11:09:29","99.675,0000","99.750,0000","99.640,0000","99.750,0000","99.955,0000","22.368,0000","-22.303,0000","65,0000"
"22/07/2022","11:08:18","99.750,0000","99.780,0000","99.675,0000","99.675,0000","99.955,0000","13.397,0000","-13.590,0000","-193,0000"
"22/07/2022","11:07:20","99.675,0000","99.750,0000","99.665,0000","99.750,0000","99.955,0000","18.331,0000","-15.203,0000","3.128,0000"
"22/07/2022","11:06:52","99.750,0000","99.760,0000","99.675,0000","99.675,0000","99.955,0000","11.815,0000","-18.856,0000","-7.041,0000"
"22/07/2022","11:05:17","99.825,0000","99.850,0000","99.750,0000","99.750,0000","99.955,0000","16.050,0000","-24.128,0000","-8.078,0000"
"22/07/2022","11:04:01","99.900,0000","99.935,0000","99.825,0000","99.825,0000","99.955,0000","18.395,0000","-22.062,0000","-3.667,0000"
"22/07/2022","11:02:32","99.825,0000","99.900,0000","99.770,0000","99.900,0000","99.955,0000","29.553,0000","-17.278,0000","12.275,0000"
"22/07/2022","11:00:27","99.750,0000","99.825,0000","99.690,0000","99.825,0000","99.955,0000","42.228,0000","-39.121,0000","3.107,0000"
"22/07/2022","11:00:01","99.825,0000","99.835,0000","99.750,0000","99.750,0000","99.955,0000","9.550,0000","-21.877,0000","-12.327,0000"
"22/07/2022","10:55:46","99.900,0000","99.970,0000","99.825,0000","99.825,0000","99.955,0000","45.646,0000","-57.669,0000","-12.023,0000"
"22/07/2022","10:53:00","99.975,0000","100.040,0000","99.900,0000","99.900,0000","99.955,0000","41.246,0000","-45.664,0000","-4.418,0000"
"22/07/2022","10:52:38","100.050,0000","100.105,0000","99.975,0000","99.975,0000","99.955,0000","5.303,0000","-14.783,0000","-9.480,0000"
"22/07/2022","10:52:03","100.125,0000","100.145,0000","100.050,0000","100.050,0000","99.955,0000","12.523,0000","-23.534,0000","-11.011,0000"
"22/07/2022","10:51:57","100.200,0000","100.205,0000","100.125,0000","100.125,0000","99.955,0000","932,0000","-8.873,0000","-7.941,0000"
"22/07/2022","10:51:04","100.275,0000","100.305,0000","100.200,0000","100.200,0000","99.955,0000","10.584,0000","-12.370,0000","-1.786,0000"
"22/07/2022","10:50:28","100.200,0000","100.275,0000","100.200,0000","100.275,0000","99.955,0000","8.202,0000","-5.649,0000","2.553,0000"
"22/07/2022","10:50:20","100.275,0000","100.275,0000","100.200,0000","100.200,0000","99.955,0000","2.453,0000","-3.723,0000","-1.270,0000"
"22/07/2022","10:47:06","100.200,0000","100.275,0000","100.140,0000","100.275,0000","99.955,0000","49.281,0000","-46.230,0000","3.051,0000"
"22/07/2022","10:45:37","100.275,0000","100.325,0000","100.200,0000","100.200,0000","99.955,0000","26.847,0000","-36.468,0000","-9.621,0000"
"22/07/2022","10:45:28","100.350,0000","100.365,0000","100.275,0000","100.275,0000","99.955,0000","3.549,0000","-10.697,0000","-7.148,0000"
"22/07/2022","10:45:07","100.425,0000","100.455,0000","100.350,0000","100.350,0000","99.955,0000","12.411,0000","-13.082,0000","-671,0000"
"22/07/2022","10:44:23","100.350,0000","100.425,0000","100.300,0000","100.425,0000","99.955,0000","15.452,0000","-6.881,0000","8.571,0000"
"22/07/2022","10:43:09","100.275,0000","100.350,0000","100.265,0000","100.350,0000","99.955,0000","16.548,0000","-8.500,0000","8.048,0000"
"22/07/2022","10:43:01","100.200,0000","100.275,0000","100.200,0000","100.275,0000","99.955,0000","2.855,0000","-851,0000","2.004,0000"
"22/07/2022","10:41:24","100.275,0000","100.330,0000","100.200,0000","100.200,0000","99.955,0000","18.613,0000","-21.667,0000","-3.054,0000"
"22/07/2022","10:40:47","100.200,0000","100.275,0000","100.195,0000","100.275,0000","99.955,0000","9.209,0000","-5.940,0000","3.269,0000"
"22/07/2022","10:39:19","100.275,0000","100.280,0000","100.200,0000","100.200,0000","99.955,0000","15.781,0000","-18.418,0000","-2.637,0000"
"22/07/2022","10:37:52","100.200,0000","100.275,0000","100.160,0000","100.275,0000","99.955,0000","32.783,0000","-26.829,0000","5.954,0000"
"22/07/2022","10:36:59","100.125,0000","100.200,0000","100.095,0000","100.200,0000","99.955,0000","18.166,0000","-9.337,0000","8.829,0000"
"22/07/2022","10:35:21","100.050,0000","100.125,0000","100.005,0000","100.125,0000","99.955,0000","30.917,0000","-28.643,0000","2.274,0000"
"22/07/2022","10:35:06","100.125,0000","100.135,0000","100.050,0000","100.050,0000","99.955,0000","5.798,0000","-15.200,0000","-9.402,0000"
"22/07/2022","10:34:12","100.200,0000","100.230,0000","100.125,0000","100.125,0000","99.955,0000","13.228,0000","-24.239,0000","-11.011,0000"
"22/07/2022","10:34:05","100.275,0000","100.280,0000","100.200,0000","100.200,0000","99.955,0000","2.289,0000","-10.088,0000","-7.799,0000"
"22/07/2022","10:33:14","100.350,0000","100.360,0000","100.275,0000","100.275,0000","99.955,0000","7.327,0000","-9.440,0000","-2.113,0000"
"22/07/2022","10:31:33","100.275,0000","100.350,0000","100.230,0000","100.350,0000","99.955,0000","29.398,0000","-29.942,0000","-544,0000"
"22/07/2022","10:30:15","100.350,0000","100.385,0000","100.275,0000","100.275,0000","99.955,0000","23.943,0000","-31.799,0000","-7.856,0000"
"22/07/2022","10:29:52","100.275,0000","100.350,0000","100.255,0000","100.350,0000","99.955,0000","26.933,0000","-12.289,0000","14.644,0000"
"22/07/2022","10:29:02","100.200,0000","100.275,0000","100.185,0000","100.275,0000","99.955,0000","18.808,0000","-8.487,0000","10.321,0000"
"22/07/2022","10:26:01","100.125,0000","100.200,0000","100.075,0000","100.200,0000","99.955,0000","33.828,0000","-24.974,0000","8.854,0000"
"22/07/2022","10:23:23","100.050,0000","100.125,0000","100.000,0000","100.125,0000","99.955,0000","34.482,0000","-34.766,0000","-284,0000"
"22/07/2022","10:22:17","100.125,0000","100.145,0000","100.050,0000","100.050,0000","99.955,0000","10.619,0000","-20.837,0000","-10.218,0000"
"22/07/2022","10:17:28","100.200,0000","100.270,0000","100.125,0000","100.125,0000","99.955,0000","52.042,0000","-58.346,0000","-6.304,0000"
"22/07/2022","10:15:20","100.125,0000","100.200,0000","100.095,0000","100.200,0000","99.955,0000","31.019,0000","-21.181,0000","9.838,0000"
"22/07/2022","10:15:12","100.050,0000","100.125,0000","100.040,0000","100.125,0000","99.955,0000","7.241,0000","-3.972,0000","3.269,0000"
"22/07/2022","10:12:32","100.125,0000","100.150,0000","100.050,0000","100.050,0000","99.955,0000","24.060,0000","-35.338,0000","-11.278,0000"
"22/07/2022","10:09:04","100.200,0000","100.250,0000","100.125,0000","100.125,0000","99.955,0000","34.337,0000","-46.406,0000","-12.069,0000"
"22/07/2022","10:07:08","100.275,0000","100.275,0000","100.200,0000","100.200,0000","99.955,0000","17.801,0000","-24.813,0000","-7.012,0000"
"22/07/2022","10:06:31","100.200,0000","100.275,0000","100.185,0000","100.275,0000","99.955,0000","23.005,0000","-9.462,0000","13.543,0000"
"22/07/2022","10:03:21","100.125,0000","100.200,0000","100.100,0000","100.200,0000","99.955,0000","44.678,0000","-37.479,0000","7.199,0000"
"22/07/2022","10:01:45","100.050,0000","100.125,0000","100.035,0000","100.125,0000","99.955,0000","27.161,0000","-16.340,0000","10.821,0000"
"22/07/2022","10:00:12","99.975,0000","100.050,0000","99.955,0000","100.050,0000","99.955,0000","32.136,0000","-20.733,0000","11.403,0000"
"22/07/2022","09:54:12","99.900,0000","99.975,0000","99.865,0000","99.975,0000","99.955,0000","62.459,0000","-44.249,0000","18.210,0000"
"22/07/2022","09:48:52","99.825,0000","99.900,0000","99.785,0000","99.900,0000","99.955,0000","43.856,0000","-40.421,0000","3.435,0000"
"22/07/2022","09:36:46","99.900,0000","99.940,0000","99.825,0000","99.825,0000","99.955,0000","57.770,0000","-67.223,0000","-9.453,0000"
"22/07/2022","09:28:45","99.975,0000","100.045,0000","99.900,0000","99.900,0000","99.955,0000","53.621,0000","-69.384,0000","-15.763,0000"
